school_name,region,starting_median,mid_career,mid_career_10,mid_career_25,mid_career_75,mid_career_90
Stanford University ,California ,70400,129000,68400 ,93100 ,184000 ,257000 
California Institute of Technology (CIT) ,California ,75500 ,123000 , ,104000 ,161000 , 
Harvey Mudd College ,California ,71800 ,122000 , ,96000 ,180000 , 
"University of California, Berkeley ",California ,59900 ,112000 ,59500 ,81000 ,149000 ,201000 
Occidental College ,California ,51900 ,105000 , ,54800 ,157000 , 
Cal Poly San Luis Obispo ,California ,57200 ,101000 ,55000 ,74700 ,133000 ,178000 
University of California at Los Angeles (UCLA) ,California ,52600 ,101000 ,51300 ,72500 ,139000 ,193000 
"University of California, San Diego (UCSD) ",California ,51100 ,101000 ,51700 ,75400 ,131000 ,177000 
Pomona College ,California ,48600 ,101000 , ,63300 ,161000 , 
University of Southern California (USC) ,California ,54800 ,99600 ,49700 ,73800 ,140000 ,201000 
"University of California, Davis ",California ,52300 ,99600 ,52000 ,71600 ,135000 ,202000 
"University of California, Irvine (UCI) ",California ,48300 ,96700 ,47800 ,66000 ,123000 ,172000 
San Jose State University (SJSU) ,California ,53500 ,95600 ,50700 ,70500 ,122000 ,156000 
"University of California, Santa Barbara (UCSB) ",California ,50500 ,95000 ,51300 ,71200 ,129000 ,173000 
"California State University (CSU), Chico ",California ,47400 ,88100 ,46800 ,62800 ,122000 ,154000 
"California State University, Fullerton (CSUF) ",California ,45700 ,87000 ,45400 ,62500 ,119000 ,158000 
San Francisco State University (SFSU) ,California ,47300 ,86400 ,45100 ,62700 ,114000 ,150000 
San Diego State University (SDSU) ,California ,46200 ,85200 ,45500 ,61800 ,116000 ,158000 
"California State University, Long Beach (CSULB) ",California ,45100 ,84700 ,47400 ,62500 ,113000 ,154000 
"California State University, East Bay (CSUEB) ",California ,49200 ,84300 ,46000 ,62400 ,115000 ,155000 
"University of California, Santa Cruz (UCSC) ",California ,44700 ,84100 ,46100 ,62000 ,121000 ,165000 
"California State University, Sacramento (CSUS) ",California ,47800 ,82400 ,42900 ,59600 ,111000 ,154000 
"University of California, Riverside (UCR) ",California ,46800 ,81300 ,37200 ,59900 ,109000 ,134000 
"California State University, Northridge (CSUN) ",California ,45500 ,80400 ,44500 ,57800 ,108000 ,153000 
"California State University, Dominguez Hills (CSUDH) ",California ,42700 ,72100 ,30800 ,47000 ,92200 ,132000 
"California State University (CSU), Stanislaus ",California ,38000 ,71400 , ,50500 ,94100 , 
Humboldt State University ,California ,42600 ,71300 ,36000 ,56300 ,94400 ,117000 
Thomas Aquinas College ,California ,41500 ,67500 , ,44600 ,93100 , 
Colorado School of Mines ,Western ,58100 ,106000 ,62200 ,87900 ,142000 ,201000 
University of Colorado - Boulder (UCB) ,Western ,47100 ,97600 ,51600 ,69000 ,128000 ,187000 
New Mexico Institute of Mining and Technology (New Mexico Tech) ,Western ,51000 ,93400 , ,67400 ,123000 , 
Brigham Young University (BYU) ,Western ,49400 ,88600 ,50600 ,68500 ,119000 ,164000 
University of Arizona ,Western ,47500 ,86100 ,44800 ,61700 ,117000 ,160000 
University of Washington (UW) ,Western ,48800 ,85300 ,47000 ,59800 ,115000 ,149000 
Washington State University (WSU) ,Western ,45300 ,84700 ,43600 ,59000 ,113000 ,162000 
University of Colorado - Denver ,Western ,46100 ,84400 ,46400 ,58600 ,105000 ,144000 
Arizona State University (ASU) ,Western ,47400 ,84100 ,44600 ,60700 ,114000 ,163000 
Oregon State University (OSU) ,Western ,45100 ,83300 ,46900 ,64000 ,113000 ,146000 
University of Utah ,Western ,45400 ,83200 ,43000 ,58400 ,116000 ,148000 
"University of Nevada, Reno (UNR) ",Western ,46500 ,82900 ,41900 ,54600 ,113000 ,143000 
Seattle University ,Western ,48300 ,82800 ,50600 ,62400 ,110000 ,150000 
University of Idaho ,Western ,44900 ,82000 ,43000 ,56700 ,104000 ,142000 
University of New Mexico (UNM) ,Western ,41600 ,81600 ,41800 ,59100 ,105000 ,141000 
University of Puget Sound ,Western ,46600 ,81500 ,48900 ,60100 ,104000 ,137000 
Colorado College (CC) ,Western ,38500 ,81400 , ,43000 ,148000 , 
Reed College ,Western ,40500 ,81100 , ,67400 ,101000 , 
Whitman College ,Western ,43500 ,80100 , ,64800 ,111000 , 
New Mexico State University ,Western ,44300 ,79500 ,37400 ,53800 ,102000 ,131000 
Colorado State University (CSU) ,Western ,44800 ,79000 ,43800 ,57100 ,112000 ,150000 
University of Wyoming (UW) ,Western ,44500 ,78700 ,41500 ,54000 ,105000 ,145000 
Utah State University ,Western ,43800 ,78700 ,41600 ,55400 ,101000 ,132000 
University of Oregon ,Western ,42200 ,78400 ,38100 ,56200 ,117000 ,186000 
Montana State University - Bozeman ,Western ,46600 ,77500 ,40200 ,58100 ,111000 ,151000 
Gonzaga University ,Western ,44900 ,76000 ,47000 ,57400 ,103000 ,138000 
University of Hawaii ,Western ,43800 ,76000 ,40400 ,56300 ,104000 ,128000 
Western Washington University ,Western ,42700 ,75400 ,41300 ,56700 ,99200 ,119000 
Regis University ,Western ,48300 ,73800 ,41000 ,55500 ,94800 ,117000 
Idaho State University ,Western ,44900 ,73400 ,35400 ,49600 ,101000 ,143000 
"University of Alaska, Anchorage ",Western ,45900 ,72600 ,39800 ,56600 ,99300 ,137000 
Lewis & Clark College ,Western ,38900 ,72600 ,38200 ,53400 ,104000 ,140000 
University of Montana ,Western ,37300 ,71900 ,37000 ,51500 ,96400 ,138000 
"University of Nevada, Las Vegas (UNLV) ",Western ,45200 ,71600 ,39000 ,52400 ,100000 ,128000 
Portland State University (PSU) ,Western ,42600 ,70900 ,40700 ,52300 ,94400 ,123000 
Eastern Washington University ,Western ,38600 ,70900 ,36000 ,50500 ,93100 ,117000 
Fort Lewis College ,Western ,42000 ,69800 , ,55000 ,94000 , 
Boise State University (BSU) ,Western ,40800 ,69500 ,37400 ,48700 ,87500 ,110000 
Utah Valley State College ,Western ,42400 ,67100 , ,44100 ,84900 , 
Evergreen State College ,Western ,39500 ,63900 ,38800 ,47200 ,91600 ,120000 
Southern Utah University ,Western ,41900 ,56500 , ,39700 ,78400 , 
Montana State University - Billings ,Western ,37900 ,50600 , ,31800 ,78500 , 
University of Notre Dame ,Midwestern ,56300 ,116000 ,66400 ,85100 ,163000 ,235000 
University Of Chicago ,Midwestern ,53400 ,113000 ,62200 ,83300 ,174000 ,255000 
Carleton College ,Midwestern ,47500 ,103000 , ,69400 ,141000 , 
Illinois Institute of Technology (IIT) ,Midwestern ,56000 ,97800 ,56100 ,77400 ,121000 ,165000 
Case Western Reserve University ,Midwestern ,56200 ,96500 ,54900 ,76500 ,123000 ,168000 
University of Illinois at Urbana-Champaign (UIUC) ,Midwestern ,52900 ,96100 ,48200 ,68900 ,132000 ,177000 
Northwestern University ,Midwestern ,52700 ,95900 ,51900 ,69100 ,144000 ,205000 
University of Missouri - Rolla (UMR) ,Midwestern ,57100 ,95800 ,67600 ,80400 ,122000 ,166000 
South Dakota School of Mines & Technology ,Midwestern ,55800 ,93400 ,71500 ,81900 ,122000 ,147000 
University of Michigan ,Midwestern ,52700 ,93000 ,50900 ,69400 ,128000 ,182000 
Purdue University ,Midwestern ,51400 ,90500 ,49900 ,67400 ,121000 ,168000 
Marquette University ,Midwestern ,48500 ,88400 ,49500 ,67400 ,121000 ,184000 
DePauw University ,Midwestern ,41400 ,88200 ,49500 ,57400 ,133000 ,185000 
University of Wisconsin (UW) - Madison ,Midwestern ,48900 ,87800 ,47400 ,62400 ,118000 ,170000 
Bradley University ,Midwestern ,47000 ,87300 ,45900 ,64900 ,113000 ,151000 
St. Olaf College ,Midwestern ,45300 ,86200 ,41300 ,61000 ,120000 ,185000 
Michigan State University (MSU) ,Midwestern ,46300 ,85300 ,44200 ,61500 ,119000 ,170000 
DePaul University ,Midwestern ,46400 ,84800 ,50300 ,63900 ,115000 ,160000 
Iowa State University ,Midwestern ,45400 ,84600 ,44400 ,60000 ,109000 ,147000 
University of Minnesota ,Midwestern ,46200 ,84200 ,49000 ,63200 ,112000 ,148000 
"Indiana University (IU), Bloomington ",Midwestern ,46300 ,84000 ,43600 ,60400 ,119000 ,178000 
University of Iowa (UI) ,Midwestern ,44700 ,83900 ,43300 ,61100 ,116000 ,163000 
Ohio State University (OSU) ,Midwestern ,44900 ,83700 ,45500 ,60700 ,116000 ,162000 
Denison University ,Midwestern ,42000 ,83500 , ,62100 ,122000 , 
University of Illinois at Chicago ,Midwestern ,47500 ,81700 ,44700 ,58800 ,110000 ,146000 
Oberlin College ,Midwestern ,43400 ,81600 , ,46400 ,128000 , 
University of Kansas ,Midwestern ,42400 ,81600 ,44800 ,57200 ,115000 ,156000 
University of Missouri - Columbia ,Midwestern ,41700 ,81000 ,43500 ,57100 ,111000 ,156000 
University of Nebraska ,Midwestern ,45700 ,80900 ,42200 ,56600 ,113000 ,156000 
Northern Illinois University (NIU) ,Midwestern ,43600 ,80800 ,43900 ,60200 ,111000 ,161000 
Gustavus Adolphus College ,Midwestern ,44500 ,80600 , ,49300 ,101000 , 
University of North Dakota ,Midwestern ,44000 ,80600 ,43400 ,56400 ,111000 ,157000 
Kansas State University (KSU) ,Midwestern ,43300 ,79000 ,37200 ,54100 ,106000 ,138000 
University of Wisconsin (UW) - Platteville ,Midwestern ,45800 ,78500 ,48400 ,61200 ,100000 ,139000 
Wittenberg University ,Midwestern ,39200 ,78200 , ,54100 ,131000 , 
North Dakota State University (NDSU) ,Midwestern ,45100 ,77800 ,39000 ,55800 ,100000 ,123000 
Grinnell College ,Midwestern ,42600 ,76600 , ,65100 ,116000 , 
Wayne State University ,Midwestern ,42800 ,76100 ,40100 ,56200 ,101000 ,139000 
University of Toledo ,Midwestern ,43100 ,75900 ,40100 ,54100 ,100000 ,133000 
University of Wisconsin (UW) - Whitewater ,Midwestern ,40800 ,75500 ,38200 ,53500 ,99300 ,150000 
Minnesota State University - Mankato ,Midwestern ,43300 ,74700 ,39500 ,53800 ,95700 ,140000 
University of Wisconsin (UW) - Milwaukee ,Midwestern ,42300 ,74600 ,40600 ,54000 ,93700 ,123000 
Western Michigan University (WMU) ,Midwestern ,42300 ,73800 ,40100 ,52500 ,103000 ,135000 
South Dakota State University (SDSU) ,Midwestern ,41100 ,73500 ,34100 ,49900 ,99400 ,129000 
Ohio University ,Midwestern ,42200 ,73400 ,36600 ,52800 ,106000 ,150000 
Illinois State University ,Midwestern ,42000 ,73400 ,39100 ,55200 ,105000 ,142000 
Cleveland State University ,Midwestern ,43500 ,73100 ,39500 ,51600 ,97000 ,137000 
University of Nebraska at Omaha ,Midwestern ,41500 ,72600 ,39500 ,54400 ,97400 ,126000 
Southern Illinois University Carbondale ,Midwestern ,43000 ,72500 ,38300 ,51300 ,99300 ,139000 
Eastern Michigan University ,Midwestern ,40300 ,72100 ,37900 ,52800 ,95400 ,135000 
Bowling Green State University ,Midwestern ,39800 ,72100 ,38200 ,51800 ,101000 ,146000 
St. Cloud State University ,Midwestern ,41800 ,71400 ,38700 ,49400 ,101000 ,126000 
University of Wisconsin (UW) - Parkside ,Midwestern ,40700 ,71400 ,40900 ,53100 ,84900 ,119000 
University of Akron ,Midwestern ,41100 ,70300 ,40600 ,53300 ,95200 ,127000 
Missouri State University (MSU) ,Midwestern ,36100 ,69500 ,33300 ,46900 ,102000 ,134000 
University of Wisconsin (UW) - La Crosse ,Midwestern ,42200 ,69300 ,37500 ,47200 ,93100 ,133000 
University of Wisconsin (UW) - Stout ,Midwestern ,43600 ,68300 ,40900 ,50600 ,91600 ,136000 
Robert Morris College (RMC) ,Midwestern ,38500 ,68200 ,37300 ,47100 ,95000 ,128000 
University of Missouri - St. Louis (UMSL) ,Midwestern ,41400 ,67100 ,36800 ,49600 ,97600 ,144000 
University of Wisconsin (UW) - Oshkosh ,Midwestern ,39300 ,66400 ,37700 ,49700 ,90100 ,138000 
University of Missouri - Kansas City (UMKC) ,Midwestern ,38900 ,65800 ,36300 ,48100 ,95800 ,124000 
University of Wisconsin (UW) - Eau Claire ,Midwestern ,41400 ,64800 ,35000 ,47300 ,93100 ,125000 
Ball State University (BSU) ,Midwestern ,39100 ,64500 ,35500 ,48200 ,89300 ,128000 
Park University ,Midwestern ,44300 ,64300 ,37200 ,45600 ,86400 ,113000 
University of Wisconsin (UW) - Stevens Point ,Midwestern ,39800 ,64000 ,38400 ,45100 ,95400 ,128000 
Kent State University ,Midwestern ,38700 ,62600 ,36100 ,45800 ,87000 ,124000 
University of Wisconsin (UW) - Green Bay ,Midwestern ,35800 ,60600 ,35500 ,46800 ,81800 ,102000 
Indiana Wesleyan University (IWU) ,Midwestern ,39800 ,58500 ,39600 ,47800 ,78600 ,93400 
Pittsburg State University ,Midwestern ,40400 ,58200 ,25600 ,46000 ,84600 ,117000 
Davenport University ,Midwestern ,39700 ,46600 ,31600 ,38100 ,65600 ,85700 
Black Hills State University ,Midwestern ,35300 ,43900 , ,32200 ,60900 , 
Rice University ,Southern ,64000 ,110000 ,55900 ,82100 ,141000 ,216000 
Georgetown University ,Southern ,55000 ,110000 ,60300 ,85800 ,174000 ,248000 
Duke University ,Southern ,58900 ,106000 ,56000 ,77400 ,149000 ,218000 
Georgia Institute of Technology ,Southern ,58300 ,106000 ,67200 ,85200 ,137000 ,183000 
Washington and Lee University ,Southern ,53600 ,104000 , ,82800 ,146000 , 
Vanderbilt University ,Southern ,51200 ,104000 ,49900 ,68100 ,147000 ,222000 
Davidson College ,Southern ,46100 ,104000 , ,70500 ,146000 , 
University of Virginia (UVA) ,Southern ,52700 ,103000 ,52200 ,71800 ,146000 ,215000 
George Washington University (GWU) ,Southern ,47000 ,97900 ,48400 ,69600 ,132000 ,194000 
Texas A&M University ,Southern ,49700 ,96100 ,51100 ,71300 ,131000 ,171000 
Tulane University ,Southern ,49100 ,95800 ,46500 ,64400 ,134000 ,185000 
Virginia Polytechnic Institute and State University (Virginia Tech) ,Southern ,53500 ,95400 ,50600 ,71400 ,124000 ,163000 
"University of Maryland, College Park ",Southern ,52000 ,95000 ,50400 ,68300 ,126000 ,166000 
University of Richmond ,Southern ,48600 ,94600 ,44500 ,59400 ,151000 ,211000 
University of Texas (UT) - Austin ,Southern ,49700 ,93900 ,50100 ,67400 ,129000 ,188000 
Emory University ,Southern ,52000 ,91600 ,52500 ,63300 ,128000 ,192000 
"American University, Washington D.C. ",Southern ,45300 ,90800 ,45200 ,62400 ,134000 ,169000 
