school_name,region,starting_median,mid_career,mid_career_10,mid_career_25,mid_career_75,mid_career_90
University of Tulsa ,Southern ,42400 ,88700 ,42300 ,60300 ,120000 ,197000 
Baylor University ,Southern ,48300 ,88600 ,46300 ,60700 ,130000 ,200000 
University of Florida (UF) ,Southern ,47100 ,87900 ,45400 ,62900 ,120000 ,172000 
Louisiana State University (LSU) ,Southern ,46900 ,87800 ,43700 ,61300 ,120000 ,165000 
George Mason University ,Southern ,47800 ,86900 ,51300 ,67200 ,114000 ,150000 
Clemson University ,Southern ,48400 ,86000 ,50500 ,61800 ,111000 ,150000 
University of Georgia (UGA) ,Southern ,44100 ,86000 ,43100 ,57800 ,118000 ,164000 
Auburn University ,Southern ,45400 ,84700 ,45400 ,62700 ,109000 ,145000 
University of Delaware ,Southern ,45900 ,84500 ,44500 ,64000 ,119000 ,165000 
Randolph-Macon College ,Southern ,42600 ,83600 , ,54100 ,123000 , 
North Carolina State University (NCSU) ,Southern ,47200 ,83300 ,49200 ,64800 ,112000 ,153000 
University of Oklahoma ,Southern ,44700 ,82900 ,41200 ,60300 ,114000 ,167000 
University of Arkansas ,Southern ,44100 ,82800 ,43200 ,60700 ,113000 ,160000 
University of Alabama at Huntsville (UAH) ,Southern ,43100 ,82700 ,46100 ,67800 ,106000 ,132000 
Howard University ,Southern ,46900 ,81800 ,43300 ,60000 ,109000 ,138000 
University of North Carolina at Chapel Hill (UNCH) ,Southern ,42900 ,81500 ,43400 ,57500 ,117000 ,155000 
"University of Alabama, Tuscaloosa ",Southern ,41300 ,81400 ,40100 ,56500 ,117000 ,161000 
University of Texas at Arlington (UTA) ,Southern ,45400 ,80800 ,46400 ,61200 ,106000 ,138000 
Oklahoma State University ,Southern ,42800 ,80700 ,40100 ,56500 ,114000 ,151000 
Tennessee Technological University ,Southern ,46200 ,80000 ,42100 ,62600 ,99500 ,121000 
University of Houston (UH) ,Southern ,46000 ,79900 ,42000 ,56200 ,106000 ,141000 
University of Mississippi ,Southern ,41400 ,79700 ,40400 ,53500 ,108000 ,186000 
Lamar University ,Southern ,46500 ,79400 ,38700 ,51600 ,114000 ,158000 
Mississippi State University (MSU) ,Southern ,44500 ,79300 ,43300 ,58800 ,108000 ,151000 
University of Kentucky (UK) ,Southern ,42800 ,78300 ,43000 ,57300 ,107000 ,149000 
Texas Christian University (TCU) ,Southern ,45100 ,78100 ,42600 ,56600 ,122000 ,183000 
West Virginia University (WVU) ,Southern ,43100 ,78100 ,39700 ,55700 ,106000 ,141000 
University of Maryland Baltimore County (UMBC) ,Southern ,47000 ,77800 ,46900 ,59100 ,105000 ,130000 
University of Louisiana (UL) at Lafayette ,Southern ,41100 ,76300 ,42000 ,54500 ,107000 ,163000 
Florida International University (FIU) ,Southern ,43200 ,75500 ,40500 ,55800 ,98200 ,136000 
University of Tennessee ,Southern ,43800 ,74600 ,41900 ,53200 ,106000 ,153000 
University of Arkansas - Monticello (UAM) ,Southern ,39200 ,74500 , ,46100 ,110000 , 
University of North Carolina at Charlotte (UNCC) ,Southern ,43100 ,74000 ,38200 ,53200 ,99500 ,133000 
Georgia State University ,Southern ,41800 ,74000 ,43000 ,55300 ,99900 ,145000 
LeTourneau University ,Southern ,49500 ,73800 ,41200 ,52700 ,95200 ,126000 
Florida State University (FSU) ,Southern ,42100 ,73000 ,39600 ,52800 ,107000 ,156000 
University of Texas at El Paso (UTEP) ,Southern ,43400 ,72100 ,37700 ,50400 ,99500 ,133000 
University of Central Florida (UCF) ,Southern ,42600 ,71700 ,39500 ,51500 ,98400 ,125000 
University of South Carolina ,Southern ,40000 ,71700 ,36300 ,49900 ,98400 ,131000 
Florida Atlantic University (FAU) ,Southern ,42600 ,71100 ,40700 ,53000 ,99500 ,137000 
University of South Florida (USF) ,Southern ,41100 ,71100 ,39600 ,51500 ,98100 ,131000 
University of Texas at San Antonio (UTSA) ,Southern ,42500 ,70700 ,39100 ,49800 ,92700 ,121000 
University of Alabama at Birmingham (UAB) ,Southern ,39200 ,70100 ,43000 ,53400 ,91400 ,125000 
University of Memphis (U of M) ,Southern ,41400 ,69700 ,36100 ,49100 ,93500 ,127000 
Appalachian State University ,Southern ,40400 ,69100 ,37200 ,50400 ,90800 ,115000 
Virginia Commonwealth University (VCU) ,Southern ,42000 ,68400 ,37400 ,51900 ,100000 ,123000 
East Carolina University (ECU) ,Southern ,40200 ,67500 ,38400 ,52000 ,98700 ,151000 
Western Carolina University ,Southern ,36900 ,66600 ,39000 ,49500 ,94400 ,133000 
Jacksonville University ,Southern ,46700 ,66200 ,36700 ,47200 ,88500 ,121000 
University of North Carolina at Wilmington (UNCW) ,Southern ,37500 ,64400 ,32100 ,46600 ,97100 ,129000 
Oklahoma City University ,Southern ,40000 ,64300 , ,45400 ,80600 , 
Arkansas State University (ASU) ,Southern ,38700 ,63300 ,33600 ,45300 ,83900 ,118000 
Tarleton State University (TSU) ,Southern ,40800 ,62400 ,32100 ,47400 ,80400 ,126000 
Morehead State University ,Southern ,34800 ,60600 ,34300 ,46500 ,72000 ,91300 
Mississippi College ,Southern ,35400 ,60400 , ,43900 ,80400 , 
Dallas Baptist University ,Southern ,39400 ,60200 ,38500 ,50300 ,81800 ,98100 
Austin Peay State University ,Southern ,37700 ,59200 ,32200 ,40500 ,73900 ,96200 
Saint Leo University ,Southern ,40900 ,57800 ,34400 ,41800 ,80600 ,113000 
Tusculum College ,Southern ,36900 ,55500 ,36200 ,43000 ,87300 ,124000 
Virginia Wesleyan College (VWC) ,Southern ,34600 ,54900 , ,37100 ,88900 , 
"Lee University (Cleveland, TN) ",Southern ,34500 ,53900 , ,44500 ,76800 , 
Florida Metropolitan University (FMU) ,Southern ,36600 ,51000 ,32800 ,36800 ,70400 ,102000 
Dartmouth College ,Northeastern ,58000 ,134000 ,63100 ,90200 ,234000 ,321000 
Princeton University ,Northeastern ,66500 ,131000 ,68900 ,100000 ,190000 ,261000 
Massachusetts Institute of Technology (MIT) ,Northeastern ,72200 ,126000 ,76800 ,99200 ,168000 ,220000 
Yale University ,Northeastern ,59100 ,126000 ,58000 ,80600 ,198000 ,326000 
Harvard University ,Northeastern ,63400 ,124000 ,54800 ,86200 ,179000 ,288000 
University of Pennsylvania ,Northeastern ,60900 ,120000 ,55900 ,79200 ,192000 ,282000 
"Polytechnic University of New York, Brooklyn ",Northeastern ,62400 ,114000 ,66800 ,94300 ,143000 ,190000 
Cooper Union ,Northeastern ,62200 ,114000 , ,80200 ,142000 , 
Worcester Polytechnic Institute (WPI) ,Northeastern ,61000 ,114000 ,80000 ,91200 ,137000 ,180000 
Carnegie Mellon University (CMU) ,Northeastern ,61800 ,111000 ,63300 ,80100 ,150000 ,209000 
Rensselaer Polytechnic Institute (RPI) ,Northeastern ,61100 ,110000 ,71600 ,85500 ,140000 ,182000 
Cornell University ,Northeastern ,60300 ,110000 ,56800 ,79800 ,160000 ,210000 
Bucknell University ,Northeastern ,54100 ,110000 ,62800 ,80600 ,156000 ,251000 
Brown University ,Northeastern ,56200 ,109000 ,55400 ,74400 ,159000 ,228000 
Colgate University ,Northeastern ,52800 ,108000 ,60000 ,76700 ,167000 ,265000 
Columbia University ,Northeastern ,59400 ,107000 ,50300 ,71900 ,161000 ,241000 
Amherst College ,Northeastern ,54500 ,107000 , ,84900 ,162000 , 
Lafayette College ,Northeastern ,53900 ,107000 ,70600 ,79300 ,144000 ,204000 
Bowdoin College ,Northeastern ,48100 ,107000 , ,74600 ,146000 , 
College of the Holy Cross ,Northeastern ,50200 ,106000 , ,65600 ,143000 , 
Stevens Institute of Technology ,Northeastern ,60600 ,105000 ,68700 ,81900 ,138000 ,185000 
Lehigh University ,Northeastern ,59200 ,105000 ,69500 ,85000 ,160000 ,229000 
Swarthmore College ,Northeastern ,49700 ,104000 , ,67200 ,167000 , 
Boston College ,Northeastern ,52700 ,103000 ,48900 ,70000 ,143000 ,195000 
Williams College ,Northeastern ,51700 ,102000 , ,76400 ,143000 , 
Villanova University ,Northeastern ,55800 ,101000 ,56800 ,76200 ,156000 ,226000 
Fordham University ,Northeastern ,47800 ,99900 ,48600 ,65900 ,142000 ,198000 
"Wesleyan University (Middletown, Connecticut) ",Northeastern ,46500 ,97900 ,42000 ,62500 ,126000 ,215000 
Wentworth Institute of Technology ,Northeastern ,53000 ,96700 ,55200 ,74000 ,117000 ,153000 
Bates College ,Northeastern ,47300 ,96500 , ,60700 ,162000 , 
Binghamton University ,Northeastern ,53600 ,95900 ,50900 ,71200 ,146000 ,201000 
Union College ,Northeastern ,47200 ,95800 ,48700 ,75200 ,135000 ,230000 
New York University (NYU) ,Northeastern ,50300 ,95600 ,47500 ,65000 ,142000 ,216000 
Vassar College ,Northeastern ,46000 ,94600 , ,60600 ,123000 , 
Middlebury College ,Northeastern ,47700 ,94200 , ,69100 ,129000 , 
Mount Holyoke College ,Northeastern ,42400 ,94200 , ,57100 ,131000 , 
Boston University ,Northeastern ,49000 ,93900 ,48000 ,64900 ,130000 ,193000 
Drexel University ,Northeastern ,53400 ,93500 ,54900 ,72500 ,122000 ,161000 
"St. John's University, New York ",Northeastern ,48000 ,93400 ,48000 ,65400 ,124000 ,181000 
Long Island University ,Northeastern ,47300 ,93200 ,46300 ,62100 ,122000 ,169000 
Stony Brook University ,Northeastern ,49500 ,93000 ,47200 ,67100 ,129000 ,181000 
Franklin and Marshall College ,Northeastern ,49100 ,92800 , ,55800 ,185000 , 
Hofstra University ,Northeastern ,46800 ,92700 ,48900 ,67000 ,135000 ,189000 
State University of New York (SUNY) at Albany ,Northeastern ,44500 ,92200 ,47000 ,63100 ,135000 ,209000 
Rutgers University ,Northeastern ,50300 ,91800 ,48100 ,65100 ,128000 ,176000 
Pratt Institute ,Northeastern ,43800 ,89900 ,48600 ,65400 ,123000 ,155000 
Pace University ,Northeastern ,53200 ,89700 ,44200 ,65400 ,129000 ,187000 
Seton Hall University ,Northeastern ,48900 ,89200 ,55700 ,70600 ,133000 ,195000 
Rider University ,Northeastern ,43600 ,88900 ,47100 ,63100 ,127000 ,150000 
University of Connecticut (UConn) ,Northeastern ,48000 ,88800 ,46100 ,66400 ,120000 ,162000 
Providence College ,Northeastern ,48000 ,88600 ,42800 ,62900 ,138000 ,194000 
University of Massachusetts (UMass) - Amherst ,Northeastern ,46600 ,88200 ,43100 ,61300 ,122000 ,168000 
Ithaca College ,Northeastern ,42700 ,87400 ,50200 ,62400 ,128000 ,174000 
University of Massachusetts (UMass) - Lowell ,Northeastern ,45400 ,86600 ,50900 ,65000 ,113000 ,158000 
Northeastern University ,Northeastern ,50500 ,86400 ,47100 ,62700 ,117000 ,159000 
Syracuse University ,Northeastern ,45700 ,85900 ,46400 ,59400 ,119000 ,178000 
Colby College ,Northeastern ,46400 ,85800 , ,63500 ,129000 , 
Gettysburg College ,Northeastern ,44700 ,85800 , ,66300 ,132000 , 
Pennsylvania State University (PSU) ,Northeastern ,49900 ,85700 ,46300 ,62000 ,117000 ,160000 
University of Rhode Island (URI) ,Northeastern ,43900 ,85300 ,45400 ,60100 ,112000 ,157000 
Siena College ,Northeastern ,45500 ,85200 ,38700 ,58400 ,129000 ,189000 
La Salle University (Philadelphia) ,Northeastern ,43400 ,84700 ,45300 ,57500 ,106000 ,151000 
Rochester Institute of Technology (RIT) ,Northeastern ,48900 ,84600 ,45000 ,62100 ,112000 ,159000 
Duquesne University ,Northeastern ,40700 ,84400 ,42600 ,59500 ,107000 ,131000 
State University of New York (SUNY) at Farmingdale ,Northeastern ,47300 ,84200 ,50200 ,59800 ,110000 ,162000 
Smith College ,Northeastern ,44000 ,83900 ,45100 ,59800 ,129000 ,184000 
Hamilton College ,Northeastern ,49200 ,83700 , ,51900 ,123000 , 
Wellesley College ,Northeastern ,42800 ,83500 , ,58600 ,125000 , 
Widener University ,Northeastern ,52900 ,83400 ,42600 ,61400 ,106000 ,138000 
University of New Haven ,Northeastern ,44400 ,82900 ,48500 ,66100 ,113000 ,157000 
Dowling College ,Northeastern ,41100 ,82800 ,46500 ,60600 ,117000 ,142000 
University of Vermont (UVM) ,Northeastern ,44800 ,82700 ,44700 ,58000 ,122000 ,194000 
State University of New York (SUNY) at Buffalo ,Northeastern ,46200 ,81700 ,45900 ,61400 ,110000 ,147000 
State University of New York (SUNY) at Geneseo ,Northeastern ,42300 ,81300 ,39300 ,47600 ,117000 ,173000 
Fashion Institute of Technology ,Northeastern ,42800 ,81000 ,38800 ,60500 ,106000 ,138000 
Philadelphia University ,Northeastern ,45100 ,80300 ,45800 ,61900 ,108000 ,141000 
Ursinus College ,Northeastern ,42100 ,80000 ,35600 ,54300 ,100000 ,160000 
Adelphi University ,Northeastern ,40600 ,79200 ,44200 ,54800 ,114000 ,160000 
Juniata College ,Northeastern ,41800 ,78900 , ,67200 ,110000 , 
Fairleigh Dickinson University ,Northeastern ,45700 ,78700 ,40200 ,56300 ,112000 ,171000 
University of New Hampshire (UNH) ,Northeastern ,41800 ,78300 ,41700 ,56400 ,114000 ,147000 
University of Massachusetts (UMass) - Boston ,Northeastern ,45600 ,78200 ,36300 ,53800 ,109000 ,151000 
State University of New York (SUNY) at Oswego ,Northeastern ,38000 ,77800 ,40400 ,53000 ,115000 ,169000 
University of Massachusetts (UMass) - Dartmouth ,Northeastern ,43200 ,77700 ,43300 ,56200 ,107000 ,132000 
State University of New York (SUNY) at Oneonta ,Northeastern ,37500 ,76700 ,40000 ,54300 ,97700 ,155000 
Quinnipiac University ,Northeastern ,43000 ,76500 ,47900 ,57400 ,117000 ,155000 
State University of New York (SUNY) at Plattsburgh ,Northeastern ,40800 ,76200 ,38400 ,54100 ,105000 ,136000 
Sacred Heart University ,Northeastern ,46000 ,75300 ,39700 ,54800 ,105000 ,150000 
Skidmore College ,Northeastern ,41600 ,74600 , ,42800 ,147000 , 
Moravian College ,Northeastern ,42500 ,74400 , ,56700 ,94900 , 
Penn State - Harrisburg ,Northeastern ,45700 ,74000 ,44000 ,53100 ,104000 ,150000 
Suffolk University ,Northeastern ,42100 ,74000 ,48700 ,57800 ,95100 ,145000 
Fitchburg State College ,Northeastern ,42400 ,72600 ,43300 ,56100 ,99600 ,151000 
Roger Williams University ,Northeastern ,42000 ,72300 ,39800 ,48500 ,102000 ,138000 
University Of Maine ,Northeastern ,41200 ,72100 ,41700 ,55600 ,99300 ,141000 
State University of New York (SUNY) at Potsdam ,Northeastern ,38000 ,70300 ,35100 ,51200 ,100000 ,179000 
Niagara University ,Northeastern ,36900 ,69700 ,44000 ,57000 ,92000 ,128000 
State University of New York (SUNY) at Fredonia ,Northeastern ,37800 ,66200 ,32800 ,44200 ,93300 ,181000 
University of Southern Maine ,Northeastern ,39400 ,63600 ,40400 ,47900 ,85700 ,117000 
Mercy College ,Northeastern ,43700 ,62600 ,35600 ,47300 ,99000 ,134000 
